Season,Team,Gtm,Opp,Spread,Total
2023,RAM,4,@IND,-1.0,44.5
2023,RAM,5,PHI,3.5,49.5
2023,RAM,6,ARI,-7.0,47.5
2023,RAM,7,PIT,-3.0,43.5
2023,RAM,8,@DAL,6.5,44.5
2023,RAM,9,@GNB,3.5,37.5
2023,RAM,10,SEA,-2.0,46.0
2023,RAM,11,@ARI,-2.5,45.0
2023,RAM,12,CLE,-4.0,40.5
2023,RAM,13,@BAL,7.5,39.5
2023,RAM,14,WAS,-6.5,50.5
2023,RAM,15,NOR,-4.0,46.0
2023,RAM,16,@NYG,-6.0,43.5
2023,RAM,17,@SFO,4.0,41.0
2023,RAI,1,@DEN,3.0,44.0
2023,RAI,2,@BUF,8.0,47.0
2023,RAI,3,PIT,-3.0,43.5
2023,RAI,4,@LAC,5.5,48.5
2023,RAI,5,GNB,-1.5,44.5
2023,RAI,6,NWE,-2.5,42.5
2023,RAI,7,@CHI,-2.5,38.5
2023,RAI,8,@DET,7.0,45.5
2023,RAI,9,NYG,-1.5,38.5
2023,RAI,10,NYJ,1.5,35.5
2023,RAI,11,@MIA,13.5,46.0
2023,RAI,12,KAN,10.0,43.0
2023,RAI,13,MIN,3.0,40.0
2023,RAI,14,LAC,-3.0,34.0
2023,RAI,15,@KAN,10.5,40.5
2023,RAI,16,@IND,4.0,42.5
2023,RAI,17,DEN,-3.0,37.0
2023,MIA,1,@LAC,3.0,50.5
2023,MIA,2,@NWE,-2.0,46.5
2023,MIA,3,DEN,-6.0,47.5
2023,MIA,4,@BUF,2.5,53.0
2023,MIA,5,NYG,-13.0,47.5
2023,MIA,6,CAR,-14.0,47.5
2023,MIA,7,@PHI,3.0,51.5
2023,MIA,8,NWE,-8.5,46.5
2023,MIA,9,@KAN,1.5,51.5
2023,MIA,10,LVR,-13.5,46.0
2023,MIA,11,@NYJ,-9.5,40.5
2023,MIA,12,@WAS,-9.0,49.5
2023,MIA,13,TEN,-13.5,46.5
2023,MIA,14,NYJ,-9.0,36.5
2023,MIA,15,DAL,-1.5,49.0
2023,MIA,16,@BAL,3.5,46.5
2023,MIA,17,BUF,2.5,48.0
2023,MIN,1,TAM,-4.5,45.5
2023,MIN,2,@PHI,6.0,49.0
2023,MIN,3,LAC,-1.0,53.0
2023,MIN,4,@CAR,-4.5,46.5
2023,MIN,5,KAN,3.5,52.5
2023,MIN,6,@CHI,-3.0,44.5
2023,MIN,7,SFO,7.0,44.0
2023,MIN,8,@GNB,-1.5,41.5
2023,MIN,9,@ATL,3.5,39.5
2023,MIN,10,NOR,2.5,40.5
2023,MIN,11,@DEN,3.0,41.0
2023,MIN,12,CHI,-3.0,44.0
2023,MIN,13,@LVR,-3.0,40.0
2023,MIN,14,@CIN,3.0,41.0
2023,MIN,15,DET,3.0,47.5
2023,MIN,16,GNB,-1.5,43.0
2023,MIN,17,@DET,3.5,46.0
2023,NWE,1,PHI,3.5,45.0
2023,NWE,2,MIA,2.0,46.5
2023,NWE,3,@NYJ,-2.5,35.5
2023,NWE,4,@DAL,6.5,43.5
2023,NWE,5,NOR,-1.5,38.5
2023,NWE,6,@LVR,2.5,42.5
2023,NWE,7,BUF,7.5,41.5
2023,NWE,8,@MIA,8.5,46.5
2023,NWE,9,WAS,-2.5,40.5
2023,NWE,10,IND,2.5,41.5
2023,NWE,11,@NYG,-4.0,34.0
2023,NWE,12,LAC,5.5,39.0
2023,NWE,13,@PIT,6.0,30.0
2023,NWE,14,KAN,8.5,37.0
2023,NWE,15,@DEN,7.0,35.0
2023,NWE,16,@BUF,14.0,40.0
2023,NWE,17,NYJ,-1.5,29.5
2023,NOR,1,TEN,-3.0,41.5
2023,NOR,2,@CAR,-3.0,39.5
2023,NOR,3,@GNB,1.5,41.5
2023,NOR,4,TAM,-4.5,41.0
2023,NOR,5,@NWE,1.5,38.5
2023,NOR,6,@HOU,-2.5,41.5
2023,NOR,7,JAX,-2.5,40.5
2023,NOR,8,@IND,-1.5,43.5
2023,NOR,9,CHI,-8.5,42.5
2023,NOR,10,@MIN,-2.5,40.5
2023,NOR,11,@ATL,-1.5,42.0
2023,NOR,12,DET,4.5,47.5
2023,NOR,13,CAR,-6.0,38.5
2023,NOR,14,NYG,-5.5,39.5
2023,NOR,15,@LAR,4.0,46.0
2023,NOR,16,@TAM,2.5,42.0
2023,NOR,17,ATL,-3.0,42.0
2023,NYG,1,DAL,3.5,45.5
2023,NYG,2,@ARI,-4.5,36.5
2023,NYG,3,@SFO,10.5,43.5
2023,NYG,4,SEA,2.5,46.5
2023,NYG,5,@MIA,13.0,47.5
2023,NYG,6,@BUF,15.5,43.5
2023,NYG,7,WAS,3.0,36.5
2023,NYG,8,NYJ,3.5,34.5
2023,NYG,9,@LVR,1.5,38.5
2023,NYG,10,@DAL,17.5,38.5
2023,NYG,11,@WAS,9.0,38.0
2023,NYG,12,NWE,4.0,34.0
2023,NYG,13,GNB,6.0,37.0
2023,NYG,14,@NOR,5.5,39.5
2023,NYG,15,@PHI,13.5,43.0
2023,NYG,16,LAR,6.0,43.5
2023,NYG,17,PHI,4.5,42.0
2023,NYJ,1,BUF,2.5,45.5
2023,NYJ,2,@DAL,8.5,38.5
2023,NYJ,3,NWE,2.5,35.5
2023,NYJ,4,KAN,9.5,41.5
2023,NYJ,5,@DEN,2.5,42.5
2023,NYJ,6,PHI,6.5,43.5
2023,NYJ,7,@NYG,-3.5,34.5
2023,NYJ,8,LAC,3.0,41.0
2023,NYJ,9,@LVR,-1.5,35.5
2023,NYJ,10,@BUF,7.5,39.0
2023,NYJ,11,MIA,9.5,40.5
2023,NYJ,12,ATL,2.0,33.5
2023,NYJ,13,HOU,3.5,33.0
2023,NYJ,14,@MIA,9.0,36.5
2023,NYJ,15,WAS,-3.0,37.5
2023,NYJ,16,@CLE,7.5,35.0
2023,NYJ,17,@NWE,1.5,29.5
2023,PHI,1,@NWE,-3.5,45.0
2023,PHI,2,MIN,-6.0,49.0
2023,PHI,3,@TAM,-6.0,44.0
2023,PHI,4,WAS,-9.5,43.0
2023,PHI,5,@LAR,-3.5,49.5
2023,PHI,6,@NYJ,-6.5,43.5
2023,PHI,7,MIA,-3.0,51.5
2023,PHI,8,@WAS,-6.5,42.5
2023,PHI,9,DAL,-3.0,46.5
2023,PHI,10,@KAN,2.5,46.0
2023,PHI,11,BUF,-3.0,48.5
2023,PHI,12,SFO,3.0,48.0
2023,PHI,13,@DAL,3.5,51.5
2023,PHI,14,@SEA,-3.0,45.0
2023,PHI,15,NYG,-13.5,43.0
2023,PHI,16,ARI,-12.0,48.0
2023,PHI,17,@NYG,-4.5,42.0
2023,PIT,1,SFO,1.5,41.5
2023,PIT,2,CLE,2.5,39.0
2023,PIT,3,@LVR,3.0,43.5
2023,PIT,4,@HOU,-3.0,41.5
2023,PIT,5,BAL,4.5,38.5
2023,PIT,6,@LAR,3.0,43.5
2023,PIT,7,JAX,2.5,40.5
2023,PIT,8,TEN,-3.0,36.5
2023,PIT,9,GNB,-3.0,38.5
2023,PIT,10,@CLE,2.0,33.0
2023,PIT,11,@CIN,-2.0,36.5
2023,PIT,12,ARI,-6.5,41.0
2023,PIT,13,NWE,-6.0,30.0
2023,PIT,14,@IND,1.0,42.5
2023,PIT,15,CIN,2.5,38.0
2023,PIT,16,@SEA,4.5,40.5
2023,PIT,17,@BAL,-3.0,34.5
2023,SFO,1,@PIT,-1.5,41.5
2023,SFO,2,@LAR,-7.5,44.5
2023,SFO,3,NYG,-10.5,43.5
2023,SFO,4,ARI,-16.5,44.5
2023,SFO,5,DAL,-3.5,45.0
2023,SFO,6,@CLE,-9.5,35.5
2023,SFO,7,@MIN,-7.0,44.0
2023,SFO,8,CIN,-4.5,44.5
2023,SFO,9,@JAX,-3.0,44.5
2023,SFO,10,TAM,-13.0,41.0
2023,SFO,11,@SEA,-7.5,43.5
2023,SFO,12,@PHI,-3.0,48.0
2023,SFO,13,SEA,-13.5,46.5
2023,SFO,14,@ARI,-12.0,48.5
2023,SFO,15,BAL,-6.0,46.5
2023,SFO,16,@WAS,-14.0,49.5
2023,SFO,17,LAR,-4.0,41.0
2023,SEA,1,LAR,-4.5,46.5
2023,SEA,2,@DET,4.5,47.0
2023,SEA,3,CAR,-5.0,43.0
2023,SEA,4,@NYG,-2.5,46.5
2023,SEA,5,@CIN,3.0,45.5
2023,SEA,6,ARI,-8.5,43.5
2023,SEA,7,CLE,-4.5,39.5
2023,SEA,8,@BAL,6.5,44.5
2023,SEA,9,WAS,-5.5,44.5
2023,SEA,10,@LAR,2.0,46.0
2023,SEA,11,SFO,7.5,43.5
2023,SEA,12,@DAL,9.5,47.0
2023,SEA,13,@SFO,13.5,46.5
2023,SEA,14,PHI,3.0,45.0
2023,SEA,15,@TEN,-3.5,41.5
2023,SEA,16,PIT,-4.5,40.5
2023,SEA,17,@ARI,-3.0,47.5
2023,TAM,1,@MIN,4.5,45.5
2023,TAM,2,CHI,-2.5,42.0
2023,TAM,3,PHI,6.0,44.0
2023,TAM,4,@NOR,4.5,41.0
2023,TAM,5,DET,3.0,43.5
2023,TAM,6,ATL,-3.0,37.5
2023,TAM,7,@BUF,10.0,43.5
2023,TAM,8,@HOU,2.5,36.5
2023,TAM,9,TEN,-2.5,38.5
2023,TAM,10,@SFO,13.0,41.0
2023,TAM,11,@IND,2.5,45.5
2023,TAM,12,CAR,-3.5,36.5
2023,TAM,13,@ATL,1.0,41.0
2023,TAM,14,@GNB,3.5,42.5
2023,TAM,15,JAX,1.0,43.5
2023,TAM,16,NOR,-2.5,42.0
2023,TAM,17,@CAR,-4.0,37.0
2023,OTI,1,@NOR,3.0,41.5
2023,OTI,2,LAC,2.5,45.5
2023,OTI,3,@CLE,3.5,38.0
2023,OTI,4,CIN,2.5,41.5
2023,OTI,5,@IND,-2.5,43.5
2023,OTI,6,BAL,5.0,42.5
2023,OTI,7,ATL,2.5,35.5
2023,OTI,8,@PIT,3.0,36.5
2023,OTI,9,@TAM,2.5,38.5
2023,OTI,10,@JAX,6.5,40.0
2023,OTI,11,CAR,-3.5,36.5
2023,OTI,12,IND,1.0,42.0
2023,OTI,13,@MIA,13.5,46.5
2023,OTI,14,HOU,-3.0,37.0
2023,OTI,15,SEA,3.5,41.5
2023,OTI,16,@HOU,4.0,44.0
2023,OTI,17,JAX,4.0,41.5
2023,WAS,1,ARI,-6.5,38.5
2023,WAS,2,@DEN,4.0,38.5
2023,WAS,3,BUF,4.5,43.5
2023,WAS,4,@PHI,9.5,43.0
2023,WAS,5,CHI,-6.0,44.5
2023,WAS,6,@ATL,1.5,41.5
2023,WAS,7,@NYG,-3.0,36.5
2023,WAS,8,PHI,6.5,42.5
2023,WAS,9,@NWE,2.5,40.5
2023,WAS,10,@SEA,5.5,44.5
2023,WAS,11,NYG,-9.0,38.0
2023,WAS,12,@DAL,13.5,48.5
2023,WAS,13,MIA,9.0,49.5
2023,WAS,14,@LAR,6.5,50.5
2023,WAS,15,@NYJ,3.0,37.5
2023,WAS,16,SFO,14.0,49.5
2023,WAS,17,DAL,13.0,46.5
2024,CRD,1,@BUF,6.5,46.5
2024,CRD,2,LAR,0.0,47.5
2024,CRD,3,DET,2.5,51.5
2024,CRD,4,WAS,-3.5,48.5
2024,CRD,5,@SFO,7.0,49.0
2024,CRD,6,@GNB,5.5,47.0
2024,CRD,7,LAC,1.0,44.5
2024,CRD,8,@MIA,4.0,46.0
2024,CRD,9,CHI,-1.5,44.5
2024,CRD,10,NYJ,1.5,46.5
2024,CRD,11,@SEA,0.0,47.0
2024,CRD,12,@MIN,3.5,44.5
2024,CRD,13,SEA,-2.5,44.5
2024,CRD,14,NWE,-6.0,46.5
2024,CRD,15,@CAR,-5.0,47.5
2024,CRD,16,@LAR,6.5,47.5
2024,CRD,17,SFO,-4.5,43.0
2024,ATL,1,PIT,-3.5,42.0
2024,ATL,2,@PHI,5.5,45.5
2024,ATL,3,KAN,3.0,46.5
2024,ATL,4,NOR,-2.5,41.0
2024,ATL,5,TAM,-1.5,44.0
2024,ATL,6,@CAR,-6.5,47.0
2024,ATL,7,SEA,-3.0,52.0
2024,ATL,8,@TAM,-2.5,45.5
2024,ATL,9,DAL,-3.0,52.0
2024,ATL,10,@NOR,-3.5,46.5
2024,ATL,11,@DEN,2.5,44.5
2024,ATL,12,LAC,1.0,48.0
2024,ATL,13,@MIN,6.0,45.5
2024,ATL,14,@LVR,-5.5,44.5
2024,ATL,15,NYG,-9.0,42.5
2024,ATL,16,@WAS,3.5,46.5
2024,ATL,17,CAR,-9.0,48.0
2024,RAV,1,@KAN,3.0,47.0
2024,RAV,2,LVR,-9.0,41.5
2024,RAV,3,@DAL,-1.0,48.0
2024,RAV,4,BUF,-2.5,46.5
2024,RAV,5,@CIN,-1.0,48.5
2024,RAV,6,WAS,-6.5,51.5
2024,RAV,7,@TAM,-3.5,50.0
2024,RAV,8,@CLE,-9.0,45.5
2024,RAV,9,DEN,-9.5,46.5
2024,RAV,10,CIN,-6.0,53.5
2024,RAV,11,@PIT,-3.0,48.5
2024,RAV,12,@LAC,-2.5,50.5
2024,RAV,13,PHI,-3.0,51.0
2024,RAV,14,@NYG,-16.5,42.5
2024,RAV,15,PIT,-7.0,44.5
2024,RAV,16,@HOU,-6.0,47.0
2024,RAV,17,CLE,-20.0,41.5
2024,BUF,1,ARI,-6.5,46.5
2024,BUF,2,@MIA,2.0,49.0
2024,BUF,3,JAX,-5.5,45.5
2024,BUF,4,@BAL,2.5,46.5
2024,BUF,5,@HOU,1.0,47.5
2024,BUF,6,@NYJ,-1.0,40.5
2024,BUF,7,TEN,-9.5,41.0
2024,BUF,8,@SEA,-3.0,45.5
2024,BUF,9,MIA,-6.0,49.5
2024,BUF,10,@IND,-4.0,46.5
2024,BUF,11,KAN,-1.5,46.0
2024,BUF,12,SFO,-6.0,44.5
2024,BUF,13,@LAR,-3.5,49.5
2024,BUF,14,@DET,1.0,54.5
2024,BUF,15,NWE,-14.0,46.5
2024,BUF,16,NYJ,-10.0,46.0
2024,BUF,17,@NWE,-3.5,36.0
2024,CAR,1,@NOR,4.0,41.5
2024,CAR,2,LAC,5.0,38.5
2024,CAR,3,@LVR,5.5,40.0
2024,CAR,4,CIN,4.5,47.0
2024,CAR,5,@CHI,4.0,40.5
2024,CAR,6,ATL,6.5,47.0
2024,CAR,7,@WAS,9.5,51.5
2024,CAR,8,@DEN,11.0,41.0
2024,CAR,9,NOR,7.0,43.5
2024,CAR,10,NYG,6.5,40.5
2024,CAR,11,KAN,11.0,43.0
2024,CAR,12,TAM,6.0,46.5
2024,CAR,13,@PHI,13.5,45.0
2024,CAR,14,DAL,-3.0,43.0
2024,CAR,15,ARI,5.0,47.5
2024,CAR,16,@TAM,9.0,47.5
2024,CAR,17,@ATL,9.0,48.0
2024,CHI,1,TEN,-3.5,44.5
2024,CHI,2,@HOU,6.0,45.0
2024,CHI,3,@IND,1.0,43.5
2024,CHI,4,LAR,-3.0,40.5
2024,CHI,5,CAR,-4.0,40.5
2024,CHI,6,JAX,1.0,45.0
2024,CHI,7,@WAS,-1.0,45.0
2024,CHI,8,@ARI,1.5,44.5
2024,CHI,9,NWE,-6.0,38.5
2024,CHI,10,GNB,5.5,40.5
2024,CHI,11,MIN,3.5,39.5
2024,CHI,12,@DET,9.5,48.0
2024,CHI,13,@SFO,3.0,43.5
2024,CHI,14,@MIN,7.0,43.5
2024,CHI,15,DET,6.5,47.5
2024,CHI,16,SEA,3.5,42.5
2024,CHI,17,@GNB,10.0,41.5
2024,CIN,1,NWE,-7.5,41.0
2024,CIN,2,@KAN,6.0,48.0
2024,CIN,3,WAS,-7.5,46.5
2024,CIN,4,@CAR,-4.5,47.0
2024,CIN,5,BAL,1.0,48.5
2024,CIN,6,@NYG,-3.5,46.5
2024,CIN,7,@CLE,-5.5,41.0
2024,CIN,8,PHI,-2.5,47.5
2024,CIN,9,LVR,-7.0,45.0
2024,CIN,10,@BAL,6.0,53.5
2024,CIN,11,@LAC,1.0,48.5
2024,CIN,12,PIT,-3.0,47.0
2024,CIN,13,@DAL,-5.5,49.5
2024,CIN,14,@TEN,-5.0,46.0
2024,CIN,15,CLE,-9.5,46.5
2024,CIN,16,DEN,-3.5,50.0
2024,CIN,17,@PIT,-2.5,47.5
2024,CLE,1,DAL,-2.5,41.0
2024,CLE,2,@JAX,3.0,41.0
2024,CLE,3,NYG,-6.5,38.5
2024,CLE,4,@LVR,-2.5,36.5
2024,CLE,5,@WAS,3.0,43.5
2024,CLE,6,@PHI,9.5,42.5
2024,CLE,7,CIN,5.5,41.0
2024,CLE,8,BAL,9.0,45.5
2024,CLE,9,LAC,1.0,42.5
2024,CLE,10,@NOR,-1.0,44.0
2024,CLE,11,PIT,3.5,36.5
2024,CLE,12,@DEN,6.0,42.0
2024,CLE,13,@PIT,7.0,43.5
2024,CLE,14,KAN,4.0,41.5
2024,CLE,15,@CIN,9.5,46.5
2024,CLE,16,MIA,3.0,33.5
2024,CLE,17,@BAL,20.0,41.5
2024,DAL,1,@CLE,2.5,41.0
2024,DAL,2,NOR,-6.0,46.5
2024,DAL,3,BAL,1.0,48.0
2024,DAL,4,@NYG,-6.0,45.5
2024,DAL,5,@PIT,2.5,43.5
2024,DAL,6,DET,3.5,52.5
2024,DAL,7,@SFO,4.5,47.0
2024,DAL,8,@ATL,3.0,52.0
2024,DAL,9,PHI,7.5,43.5
2024,DAL,10,HOU,7.0,41.0
2024,DAL,11,@WAS,10.5,45.0
2024,DAL,12,NYG,-3.0,37.5
2024,DAL,13,CIN,5.5,49.5
2024,DAL,14,@CAR,3.0,43.0
2024,DAL,15,TAM,4.0,48.0
2024,DAL,16,@PHI,8.0,37.5
2024,DAL,17,WAS,6.5,44.0
2024,DEN,1,@SEA,6.0,42.0
2024,DEN,2,PIT,2.5,36.5
2024,DEN,3,@TAM,6.0,41.0
2024,DEN,4,@NYJ,9.0,40.0
2024,DEN,5,LVR,-3.0,35.5
2024,DEN,6,LAC,3.0,36.0
2024,DEN,7,@NOR,-2.5,37.0
2024,DEN,8,CAR,-11.0,41.0
2024,DEN,9,@BAL,9.5,46.5
2024,DEN,10,@KAN,7.5,42.0
2024,DEN,11,ATL,-2.5,44.5
2024,DEN,12,@LVR,-6.0,41.0
2024,DEN,13,CLE,-6.0,42.0
2024,DEN,14,IND,-4.0,44.0
2024,DEN,15,@LAC,2.5,41.5
2024,DEN,16,@CIN,3.5,50.0
2024,DEN,17,KAN,-10.5,40.0
2024,DET,1,LAR,-4.5,52.5
2024,DET,2,TAM,-7.5,51.5
2024,DET,3,@ARI,-2.5,51.5
2024,DET,4,SEA,-4.0,47.0
2024,DET,5,@DAL,-3.5,52.5
2024,DET,6,@MIN,1.0,50.5
2024,DET,7,TEN,-11.5,44.5
2024,DET,8,@GNB,-2.5,47.5
2024,DET,9,@HOU,-3.5,49.0
2024,DET,10,JAX,-14.0,47.0
2024,DET,11,@IND,-7.5,50.0
2024,DET,12,CHI,-9.5,48.0
2024,DET,13,GNB,-3.5,51.5
2024,DET,14,BUF,-1.0,54.5
2024,DET,15,@CHI,-6.5,47.5
2024,DET,16,@SFO,-3.5,50.5
2024,DET,17,MIN,-2.5,56.0
2024,GNB,1,@PHI,2.0,49.5
2024,GNB,2,IND,2.5,40.5
2024,GNB,3,@TEN,3.0,37.5
2024,GNB,4,MIN,-3.0,44.0
2024,GNB,5,@LAR,-3.0,48.5
2024,GNB,6,ARI,-5.5,47.0
2024,GNB,7,HOU,-3.0,48.0
2024,GNB,8,@JAX,-4.0,49.5
2024,GNB,9,DET,2.5,47.5
2024,GNB,10,@CHI,-5.5,40.5
2024,GNB,11,SFO,-5.5,44.5
2024,GNB,12,MIA,-3.0,47.5
2024,GNB,13,@DET,3.5,51.5
2024,GNB,14,@SEA,-2.5,46.5
2024,GNB,15,NOR,-14.0,42.5
2024,GNB,16,@MIN,1.0,49.0
2024,GNB,17,CHI,-10.0,41.5
2024,HTX,1,@IND,-2.5,48.5
2024,HTX,2,CHI,-6.0,45.0
2024,HTX,3,@MIN,-1.0,46.5
2024,HTX,4,JAX,-5.5,44.5
2024,HTX,5,BUF,-1.0,47.5
2024,HTX,6,@NWE,-7.0,37.5
2024,HTX,7,@GNB,3.0,48.0
2024,HTX,8,IND,-5.0,45.5
2024,HTX,9,@NYJ,2.0,42.0
2024,HTX,10,DET,3.5,49.0
2024,HTX,11,@DAL,-7.0,41.0
2024,HTX,12,TEN,-9.0,40.5
2024,HTX,13,@JAX,-3.5,44.0
2024,HTX,14,MIA,-2.5,45.5
2024,HTX,15,@KAN,3.5,42.0
2024,HTX,16,BAL,6.0,47.0
2024,HTX,17,@TEN,1.5,36.5
2024,CLT,1,HOU,2.5,48.5
2024,CLT,2,@GNB,-2.5,40.5
2024,CLT,3,CHI,-1.0,43.5
2024,CLT,4,PIT,1.0,40.5
2024,CLT,5,@JAX,3.0,45.0
2024,CLT,6,@TEN,2.5,43.0
2024,CLT,7,MIA,-3.0,43.5
2024,CLT,8,@HOU,5.0,45.5
2024,CLT,9,@MIN,5.5,47.0
2024,CLT,10,BUF,4.0,46.5
2024,CLT,11,@NYJ,4.0,43.5
2024,CLT,12,DET,7.5,50.0
2024,CLT,13,@NWE,-2.5,42.5
2024,CLT,14,@DEN,4.0,44.0
2024,CLT,15,TEN,-3.5,42.5
2024,CLT,16,@NYG,-7.5,40.5
2024,CLT,17,JAX,-3.5,45.0
2024,JAX,1,@MIA,3.5,49.5
2024,JAX,2,CLE,-3.0,41.0
2024,JAX,3,@BUF,5.5,45.5
2024,JAX,4,@HOU,5.5,44.5
2024,JAX,5,IND,-3.0,45.0
2024,JAX,6,@CHI,-1.0,45.0
2024,JAX,7,NWE,-6.5,42.5
2024,JAX,8,GNB,4.0,49.5
2024,JAX,9,@PHI,7.5,45.5
2024,JAX,10,MIN,7.0,43.5
2024,JAX,11,@DET,14.0,47.0
2024,JAX,12,HOU,3.5,44.0
2024,JAX,13,@TEN,3.5,40.0
2024,JAX,14,NYJ,3.5,40.5
2024,JAX,15,@LVR,2.5,41.0
2024,JAX,16,TEN,0.0,39.0
2024,JAX,17,@IND,3.5,45.0
2024,KAN,1,BAL,-3.0,47.0
2024,KAN,2,CIN,-6.0,48.0
2024,KAN,3,@ATL,-3.0,46.5
2024,KAN,4,@LAC,-7.0,41.0
2024,KAN,5,NOR,-5.5,43.0
2024,KAN,6,@SFO,1.5,47.0
2024,KAN,7,@LVR,-10.0,41.5
2024,KAN,8,TAM,-9.0,45.5
2024,KAN,9,DEN,-7.5,42.0
2024,KAN,10,@BUF,1.5,46.0
2024,KAN,11,@CAR,-11.0,43.0
2024,KAN,12,LVR,-13.0,42.5
2024,KAN,13,LAC,-4.0,43.0
2024,KAN,14,@CLE,-4.0,41.5
2024,KAN,15,HOU,-3.5,42.0
2024,KAN,16,@PIT,-2.5,44.0
2024,KAN,17,@DEN,10.5,40.0
2024,SDG,1,LVR,-3.0,40.0
2024,SDG,2,@CAR,-5.0,38.5
2024,SDG,3,@PIT,1.0,34.5
2024,SDG,4,KAN,7.0,41.0
2024,SDG,5,@DEN,-3.0,36.0
2024,SDG,6,@ARI,-1.0,44.5
2024,SDG,7,NOR,-7.0,41.0
2024,SDG,8,@CLE,-1.0,42.5
2024,SDG,9,TEN,-7.5,38.5
2024,SDG,10,CIN,-1.0,48.5
2024,SDG,11,BAL,2.5,50.5
2024,SDG,12,@ATL,-1.0,48.0
2024,SDG,13,@KAN,4.0,43.0
2024,SDG,14,TAM,-3.0,45.5
2024,SDG,15,DEN,-2.5,41.5
2024,SDG,16,@NWE,-5.5,42.0
2024,SDG,17,@LVR,-6.5,42.0
2024,RAM,1,@DET,4.5,52.5
2024,RAM,2,@ARI,0.0,47.5
2024,RAM,3,SFO,6.5,43.5
2024,RAM,4,@CHI,3.0,40.5
2024,RAM,5,GNB,3.0,48.5
2024,RAM,6,LVR,-7.0,43.5
2024,RAM,7,MIN,3.0,48.0
2024,RAM,8,@SEA,-1.0,48.0
2024,RAM,9,MIA,-2.5,49.0
2024,RAM,10,@NWE,-4.5,43.5
2024,RAM,11,PHI,3.0,49.0
2024,RAM,12,@NOR,-2.5,49.5
2024,RAM,13,BUF,3.5,49.5
2024,RAM,14,@SFO,3.0,48.5
2024,RAM,15,@NYJ,-3.0,47.0
2024,RAM,16,ARI,-6.5,47.5
2024,RAM,17,SEA,7.5,38.5
2024,RAI,1,@LAC,3.0,40.0
2024,RAI,2,@BAL,9.0,41.5
2024,RAI,3,CAR,-5.5,40.0
2024,RAI,4,CLE,2.5,36.5
2024,RAI,5,@DEN,3.0,35.5
2024,RAI,6,PIT,3.0,36.5
2024,RAI,7,@LAR,7.0,43.5
2024,RAI,8,KAN,10.0,41.5
2024,RAI,9,@CIN,7.0,45.0
2024,RAI,10,@MIA,7.5,43.5
2024,RAI,11,DEN,6.0,41.0
2024,RAI,12,@KAN,13.0,42.5
2024,RAI,13,@TAM,6.5,47.0
2024,RAI,14,ATL,5.5,44.5
2024,RAI,15,JAX,-2.5,41.0
2024,RAI,16,@NOR,-1.5,37.5
2024,RAI,17,LAC,6.5,42.0
2024,MIA,1,JAX,-3.5,49.5
2024,MIA,2,BUF,-2.0,49.0
2024,MIA,3,@SEA,4.5,41.5
2024,MIA,4,TEN,-2.5,37.0
2024,MIA,5,@NWE,-1.0,35.0
2024,MIA,6,@IND,3.0,43.5
2024,MIA,7,ARI,-4.0,46.0
2024,MIA,8,@BUF,6.0,49.5
2024,MIA,9,@LAR,2.5,49.0
2024,MIA,10,LVR,-7.5,43.5
2024,MIA,11,NWE,-7.0,46.0
2024,MIA,12,@GNB,3.0,47.5
2024,MIA,13,NYJ,-6.0,45.0
2024,MIA,14,@HOU,2.5,45.5
2024,MIA,15,SFO,1.5,44.5
2024,MIA,16,@CLE,-3.0,33.5
2024,MIA,17,@NYJ,0.0,39.0
2024,MIN,1,@NYG,-1.5,41.0
2024,MIN,2,SFO,4.5,46.0
2024,MIN,3,HOU,1.0,46.5
2024,MIN,4,@GNB,3.0,44.0
2024,MIN,5,NYJ,-2.5,41.0
2024,MIN,6,DET,-1.0,50.5
2024,MIN,7,@LAR,-3.0,48.0
2024,MIN,8,IND,-5.5,47.0
2024,MIN,9,@JAX,-7.0,43.5
2024,MIN,10,@TEN,-6.0,39.5
2024,MIN,11,@CHI,-3.5,39.5
2024,MIN,12,ARI,-3.5,44.5
2024,MIN,13,ATL,-6.0,45.5
2024,MIN,14,CHI,-7.0,43.5
2024,MIN,15,@SEA,-3.0,42.5
2024,MIN,16,GNB,-1.0,49.0
2024,MIN,17,@DET,2.5,56.0
2024,NWE,1,@CIN,7.5,41.0
2024,NWE,2,SEA,3.0,38.0
2024,NWE,3,@NYJ,6.0,38.5
2024,NWE,4,@SFO,10.0,40.5
2024,NWE,5,MIA,1.0,35.0
2024,NWE,6,HOU,7.0,37.5
2024,NWE,7,@JAX,6.5,42.5
2024,NWE,8,NYJ,7.0,41.0
2024,NWE,9,@TEN,3.5,38.5
2024,NWE,10,@CHI,6.0,38.5
2024,NWE,11,LAR,4.5,43.5
2024,NWE,12,@MIA,7.0,46.0
2024,NWE,13,IND,2.5,42.5
2024,NWE,14,@ARI,6.0,46.5
2024,NWE,15,@BUF,14.0,46.5
2024,NWE,16,LAC,5.5,42.0
2024,NWE,17,BUF,3.5,36.0
2024,NOR,1,CAR,-4.0,41.5
2024,NOR,2,@DAL,6.0,46.5
2024,NOR,3,PHI,-2.5,49.5
2024,NOR,4,@ATL,2.5,41.0
2024,NOR,5,@KAN,5.5,43.0
2024,NOR,6,TAM,3.5,41.5
2024,NOR,7,DEN,2.5,37.0
2024,NOR,8,@LAC,7.0,41.0
2024,NOR,9,@CAR,-7.0,43.5
2024,NOR,10,ATL,3.5,46.5
